match_type,dataset_a,file_a,dataset_b,file_b,hamming_distance
near,DDR,data\raw\ddr\DR_grading\20170411085021368.jpg,DDR,data\raw\ddr\DR_grading\20170510084311756.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411085120763.jpg,DDR,data\raw\ddr\DR_grading\20170411103305601.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411085120763.jpg,DDR,data\raw\ddr\DR_grading\20170608194027190.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411085448701.jpg,DDR,data\raw\ddr\DR_grading\20170425083714832.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170411085449115.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\8fbb2ca39911.png,4
near,DDR,data\raw\ddr\DR_grading\20170411092023785.jpg,DDR,data\raw\ddr\DR_grading\20170417200127598.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411094654395.jpg,DDR,data\raw\ddr\DR_grading\20170414155329773.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411095647973.jpg,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411095647973.jpg,DDR,data\raw\ddr\DR_grading\20170413085017776.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411095647973.jpg,DDR,data\raw\ddr\DR_grading\20170427111038586.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411095647973.jpg,DDR,data\raw\ddr\DR_grading\20170428083319755.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411095647973.jpg,DDR,data\raw\ddr\DR_grading\20170526094916030.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411095647973.jpg,DDR,data\raw\ddr\DR_grading\20170615110729147.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170411095647973.jpg,DDR,data\raw\ddr\DR_grading\20170618220954488.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411095647973.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\51a078d6d43a.png,4
near,DDR,data\raw\ddr\DR_grading\20170411103305601.jpg,DDR,data\raw\ddr\DR_grading\20170608194027190.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411103307026.jpg,DDR,data\raw\ddr\DR_grading\20170427103321931.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411104853158.jpg,DDR,data\raw\ddr\DR_grading\20170613165746020.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411113157251.jpg,DDR,data\raw\ddr\DR_grading\20170413085306463.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411113157251.jpg,DDR,data\raw\ddr\DR_grading\20170414102603948.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411115150518.jpg,DDR,data\raw\ddr\DR_grading\20170503161702100.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,DDR,data\raw\ddr\DR_grading\20170413085017776.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,DDR,data\raw\ddr\DR_grading\20170414094843781.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,DDR,data\raw\ddr\DR_grading\20170418100817701.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,DDR,data\raw\ddr\DR_grading\20170419100815415.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,DDR,data\raw\ddr\DR_grading\20170420093649895.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,DDR,data\raw\ddr\DR_grading\20170424110302568.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,DDR,data\raw\ddr\DR_grading\20170428083319755.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,DDR,data\raw\ddr\DR_grading\20170428093034277.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,DDR,data\raw\ddr\DR_grading\20170502140921479.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,DDR,data\raw\ddr\DR_grading\20170517163701949.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,DDR,data\raw\ddr\DR_grading\20170520100604296.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,DDR,data\raw\ddr\DR_grading\20170526094916030.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,DDR,data\raw\ddr\DR_grading\20170601084241159.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,DDR,data\raw\ddr\DR_grading\20170615110729147.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,APTOS2019,data\raw\aptos2019\test_images\test_images\e632e38fd2d4.png,4
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,APTOS2019,data\raw\aptos2019\test_images\test_images\ef7eb85b75fc.png,2
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\3f98be586fe3.png,4
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\4350a1b2f3cb.png,4
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\7526c59c36d3.png,4
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\93d6d20a5ee3.png,4
near,DDR,data\raw\ddr\DR_grading\20170411135935799.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\a1b28bcbce00.png,4
near,DDR,data\raw\ddr\DR_grading\20170411141028467.jpg,DDR,data\raw\ddr\DR_grading\20170525151457369.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141028467.jpg,DDR,data\raw\ddr\DR_grading\20170616090804231.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170411141340843.jpg,DDR,data\raw\ddr\DR_grading\20170629163508466.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141340843.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\51cd8d2057fa.png,2
near,DDR,data\raw\ddr\DR_grading\20170411141341504.jpg,DDR,data\raw\ddr\DR_grading\20170411154151017.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141527445.jpg,DDR,data\raw\ddr\DR_grading\20170413085306463.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141527445.jpg,DDR,data\raw\ddr\DR_grading\20170414102603948.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141555506.jpg,DDR,data\raw\ddr\DR_grading\20170421132955972.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141555881.jpg,DDR,data\raw\ddr\DR_grading\20170425160718411.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141618642.jpg,DDR,data\raw\ddr\DR_grading\20170512113613493.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141618693.jpg,DDR,data\raw\ddr\DR_grading\20170425160958084.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141618693.jpg,DDR,data\raw\ddr\DR_grading\20170508162614605.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141618693.jpg,DDR,data\raw\ddr\DR_grading\20170517153024404.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141618693.jpg,DDR,data\raw\ddr\DR_grading\20170518140513017.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141618693.jpg,DDR,data\raw\ddr\DR_grading\20170519154024233.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141618693.jpg,DDR,data\raw\ddr\DR_grading\20170607175753557.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141618693.jpg,DDR,data\raw\ddr\DR_grading\20170620091659658.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141618693.jpg,DDR,data\raw\ddr\DR_grading\20170621084106703.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141638867.jpg,DDR,data\raw\ddr\DR_grading\20170531165149058.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141638867.jpg,DDR,data\raw\ddr\DR_grading\20170608195154945.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141647884.jpg,DDR,data\raw\ddr\DR_grading\20170425091742877.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141647884.jpg,DDR,data\raw\ddr\DR_grading\20170429204124258.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141647884.jpg,DDR,data\raw\ddr\DR_grading\20170502092651558.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141647884.jpg,DDR,data\raw\ddr\DR_grading\20170503090306902.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141728019.jpg,DDR,data\raw\ddr\DR_grading\20170417140954732.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141728019.jpg,DDR,data\raw\ddr\DR_grading\20170428091343897.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141728019.jpg,DDR,data\raw\ddr\DR_grading\20170428095359962.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141728019.jpg,DDR,data\raw\ddr\DR_grading\20170430200542392.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141728019.jpg,DDR,data\raw\ddr\DR_grading\20170525090044498.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141728019.jpg,DDR,data\raw\ddr\DR_grading\20170609152452421.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141728019.jpg,DDR,data\raw\ddr\DR_grading\20170616085816780.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141728019.jpg,DDR,data\raw\ddr\DR_grading\20170616090804231.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411141728019.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\3dec415b188a.png,4
near,DDR,data\raw\ddr\DR_grading\20170411143046738.jpg,DDR,data\raw\ddr\DR_grading\20170425090234348.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411143046738.jpg,DDR,data\raw\ddr\DR_grading\20170427220809937.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411153854469.jpg,DDR,data\raw\ddr\DR_grading\20170420183706090.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411154058230.jpg,DDR,data\raw\ddr\DR_grading\20170413134137928.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411154058230.jpg,DDR,data\raw\ddr\DR_grading\20170517171348722.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411154058230.jpg,DDR,data\raw\ddr\DR_grading\20170614092847535.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411154151017.jpg,DDR,data\raw\ddr\DR_grading\20170504113211634.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411154151017.jpg,APTOS2019,data\raw\aptos2019\test_images\test_images\f298b7d05958.png,4
near,DDR,data\raw\ddr\DR_grading\20170411154151017.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\5f4a8c074bd5.png,4
near,DDR,data\raw\ddr\DR_grading\20170411154151017.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\6a57a3db3eff.png,4
near,DDR,data\raw\ddr\DR_grading\20170411154233229.jpg,DDR,data\raw\ddr\DR_grading\20170615110902621.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411154233229.jpg,DeepDRiD,data\raw\deepdrid\Online-Challenge1&2-Evaluation\Images\479\479_l2.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411204059840.jpg,DDR,data\raw\ddr\DR_grading\20170414125150432.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411204216809.jpg,DDR,data\raw\ddr\DR_grading\20170628195834114.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411204231266.jpg,DDR,data\raw\ddr\DR_grading\20170417094353146.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411204231266.jpg,DDR,data\raw\ddr\DR_grading\20170427210217995.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170411204231266.jpg,DDR,data\raw\ddr\DR_grading\20170503085747511.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412084607669.jpg,DDR,data\raw\ddr\DR_grading\20170430180153360.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412084607669.jpg,DDR,data\raw\ddr\DR_grading\20170430193938725.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412084607669.jpg,DDR,data\raw\ddr\DR_grading\20170515204056119.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412084611885.jpg,DDR,data\raw\ddr\DR_grading\20170510235945071.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412093126547.jpg,DDR,data\raw\ddr\DR_grading\20170512164458754.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412093600138.jpg,DDR,data\raw\ddr\DR_grading\20170418102231460.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412093600138.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\4ab8c0cece7f.png,4
near,DDR,data\raw\ddr\DR_grading\20170412093600138.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\67c03349bb31.png,4
near,DDR,data\raw\ddr\DR_grading\20170412093600138.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\e16af45285e5.png,4
near,DDR,data\raw\ddr\DR_grading\20170412093605779.jpg,DDR,data\raw\ddr\DR_grading\20170418081730220.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412093605779.jpg,DDR,data\raw\ddr\DR_grading\20170427100707736.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412093605779.jpg,DDR,data\raw\ddr\DR_grading\20170630124252705.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412102253763.jpg,DDR,data\raw\ddr\DR_grading\20170511181619710.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412110006298.jpg,DDR,data\raw\ddr\DR_grading\20170418140113121.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412110844402.jpg,DDR,data\raw\ddr\DR_grading\20170505161143089.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412112930040.jpg,DDR,data\raw\ddr\DR_grading\20170412113135134.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412112930040.jpg,DDR,data\raw\ddr\DR_grading\20170414160456704.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412112930040.jpg,DDR,data\raw\ddr\DR_grading\20170414160712626.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170412112936704.jpg,DDR,data\raw\ddr\DR_grading\20170427100254237.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412112936704.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\e1b8acb1cea1.png,4
near,DDR,data\raw\ddr\DR_grading\20170412113135134.jpg,DDR,data\raw\ddr\DR_grading\20170414160712626.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412113143166.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\87b671c6d4c5.png,4
near,DDR,data\raw\ddr\DR_grading\20170412113239202.jpg,DDR,data\raw\ddr\DR_grading\20170413114556386.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412135309189.jpg,DDR,data\raw\ddr\DR_grading\20170524161859109.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412135309189.jpg,DDR,data\raw\ddr\DR_grading\20170615110902621.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412135441966.jpg,DDR,data\raw\ddr\DR_grading\20170608153147229.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412135441966.jpg,DDR,data\raw\ddr\DR_grading\20170614105733106.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412135441966.jpg,DDR,data\raw\ddr\DR_grading\20170620113410955.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412135448206.jpg,DDR,data\raw\ddr\DR_grading\20170514222246265.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412135448206.jpg,DDR,data\raw\ddr\DR_grading\20170620113631654.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412152604310.jpg,DDR,data\raw\ddr\DR_grading\20170427091903552.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170412185752595.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\415d5c5e785f.png,4
near,DDR,data\raw\ddr\DR_grading\20170412193325622.jpg,DDR,data\raw\ddr\DR_grading\20170422182757789.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413083557675.jpg,DDR,data\raw\ddr\DR_grading\20170413085016334.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413083557675.jpg,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170413083557675.jpg,DDR,data\raw\ddr\DR_grading\20170415095518089.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413083557675.jpg,DDR,data\raw\ddr\DR_grading\20170418140113121.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413083557675.jpg,DDR,data\raw\ddr\DR_grading\20170419095623439.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413083557675.jpg,DDR,data\raw\ddr\DR_grading\20170424092158103.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413083557675.jpg,DDR,data\raw\ddr\DR_grading\20170424161706436.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413083557675.jpg,DDR,data\raw\ddr\DR_grading\20170424162030749.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413083557675.jpg,DDR,data\raw\ddr\DR_grading\20170428093841007.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413083557675.jpg,DDR,data\raw\ddr\DR_grading\20170520101042385.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413083557675.jpg,DDR,data\raw\ddr\DR_grading\20170616085018659.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413083557675.jpg,DDR,data\raw\ddr\DR_grading\20170621140503365.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413083557675.jpg,DDR,data\raw\ddr\DR_grading\20170627103212873.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413083557675.jpg,APTOS2019,data\raw\aptos2019\test_images\test_images\ed2c52c14493.png,4
near,DDR,data\raw\ddr\DR_grading\20170413083557675.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\a7c10ca6c117.png,2
near,DDR,data\raw\ddr\DR_grading\20170413083558002.jpg,DDR,data\raw\ddr\DR_grading\20170620091659658.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413083558002.jpg,DDR,data\raw\ddr\DR_grading\20170628084907615.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413085016334.jpg,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413085016334.jpg,DDR,data\raw\ddr\DR_grading\20170419095623439.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413085016334.jpg,DDR,data\raw\ddr\DR_grading\20170424161706436.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413085016334.jpg,DDR,data\raw\ddr\DR_grading\20170424162030749.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413085016334.jpg,DDR,data\raw\ddr\DR_grading\20170427091005352.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413085016334.jpg,DDR,data\raw\ddr\DR_grading\20170502140919286.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413085016334.jpg,DDR,data\raw\ddr\DR_grading\20170514222048149.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413085016334.jpg,DDR,data\raw\ddr\DR_grading\20170520101042385.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170413085016334.jpg,DDR,data\raw\ddr\DR_grading\20170621140503365.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413085016334.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\a7c10ca6c117.png,4
near,DDR,data\raw\ddr\DR_grading\20170413085017776.jpg,DDR,data\raw\ddr\DR_grading\20170414094843781.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413085017776.jpg,DDR,data\raw\ddr\DR_grading\20170418100817701.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413085017776.jpg,DDR,data\raw\ddr\DR_grading\20170419100815415.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413085017776.jpg,DDR,data\raw\ddr\DR_grading\20170428083319755.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413085017776.jpg,DDR,data\raw\ddr\DR_grading\20170526094916030.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170413085017776.jpg,DDR,data\raw\ddr\DR_grading\20170615110729147.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413085306463.jpg,DDR,data\raw\ddr\DR_grading\20170428093841007.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413085306463.jpg,DDR,data\raw\ddr\DR_grading\20170516201510046.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413085306463.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\a7c10ca6c117.png,4
near,DDR,data\raw\ddr\DR_grading\20170413085623125.jpg,DDR,data\raw\ddr\DR_grading\20170429210635256.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413085729775.jpg,DDR,data\raw\ddr\DR_grading\20170421132955972.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413094422086.jpg,DDR,data\raw\ddr\DR_grading\20170417105037844.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170413094422086.jpg,DDR,data\raw\ddr\DR_grading\20170426092544619.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413094422086.jpg,DDR,data\raw\ddr\DR_grading\20170620003233436.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413094422086.jpg,DDR,data\raw\ddr\DR_grading\20170621141614441.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170413094422086.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\93d6d20a5ee3.png,4
near,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,DDR,data\raw\ddr\DR_grading\20170415095518089.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,DDR,data\raw\ddr\DR_grading\20170418083235730.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,DDR,data\raw\ddr\DR_grading\20170418110028118.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,DDR,data\raw\ddr\DR_grading\20170418140113121.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,DDR,data\raw\ddr\DR_grading\20170419095201125.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,DDR,data\raw\ddr\DR_grading\20170419095623439.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,DDR,data\raw\ddr\DR_grading\20170419101931761.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,DDR,data\raw\ddr\DR_grading\20170420093648451.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,DDR,data\raw\ddr\DR_grading\20170424092158103.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,DDR,data\raw\ddr\DR_grading\20170428093841007.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,DDR,data\raw\ddr\DR_grading\20170502140919286.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,DDR,data\raw\ddr\DR_grading\20170514222048149.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,DDR,data\raw\ddr\DR_grading\20170520101042385.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,DDR,data\raw\ddr\DR_grading\20170612085653906.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,DDR,data\raw\ddr\DR_grading\20170616195729126.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,APTOS2019,data\raw\aptos2019\test_images\test_images\ed2c52c14493.png,4
near,DDR,data\raw\ddr\DR_grading\20170413101305552.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\a7c10ca6c117.png,2
near,DDR,data\raw\ddr\DR_grading\20170413112528859.jpg,DDR,data\raw\ddr\DR_grading\20170515161313257.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170413112528859.jpg,DDR,data\raw\ddr\DR_grading\20170518112134637.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413112528859.jpg,DDR,data\raw\ddr\DR_grading\20170524105439342.jpg,2
near,DDR,data\raw\ddr\DR_grading\20170413112758639.jpg,DDR,data\raw\ddr\DR_grading\20170518112134637.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413114550593.jpg,DDR,data\raw\ddr\DR_grading\20170618221203188.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413114556386.jpg,APTOS2019,data\raw\aptos2019\train_images\train_images\b0619ca93a5f.png,4
near,DDR,data\raw\ddr\DR_grading\20170413133512678.jpg,DDR,data\raw\ddr\DR_grading\20170504154837541.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413133512678.jpg,DDR,data\raw\ddr\DR_grading\20170605153241003.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413133512678.jpg,DDR,data\raw\ddr\DR_grading\20170626101659610.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413134137928.jpg,DDR,data\raw\ddr\DR_grading\20170517171348722.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413134137928.jpg,DDR,data\raw\ddr\DR_grading\20170613122140972.jpg,4
near,DDR,data\raw\ddr\DR_grading\20170413134137928.jpg,DDR,data\raw\ddr\DR_grading\20170614092847535.jpg,2
